yelp_id,gmaps_id,gmaps_name,gmaps_address,gmaps_city,gmaps_zipcode,gmaps_latitude,gmaps_longitude,yelp_rating,yelp_rating_count,gmaps_rating,gmaps_rating_count,composite_score,yelp_types,gmaps_types,has at least one type (yelp/google)
,ChIJVWSN_DoF9YgRtNg8JHZgvxg,Atlanta Best Party Club Friday Saturday Sunday Elleven 45 Lounge,603 Brighton Point,Atlanta,30328,33.9567245,-84.3662053,0,0,3.7,3,0.5544320156,,"night_club, bar, restaurant, food",1
,ChIJgXJQjXMF9YgRYkg3_9vlXuk,Sound Nightclub Atlanta,990 Brady Ave NW,Atlanta,30318,33.7821875,-84.4139017,0,0,3.8,5,0.5828742035,,"night_club, bar",1
,ChIJUUwirZwD9YgRfiBdaeO36tQ,Cali Nights Lounge,255 Trinity Ave SW,Atlanta,30303,33.7508277,-84.3962504,0,0,4.8,22,0.8108521011,,night_club,1
,ChIJ_Z0ubO8C9YgRvcUFnKnjMPY,Lacura Bar & Bistro,1919 Metropolitan Pkwy SW,Atlanta,30315,33.7026775,-84.4085919,0,0,4.2,191,0.7350342815,,night_club,1
,ChIJa9H7zcin9YgRtJtJ40CVA5E,Bananas Club,6054 S Norcross Tucker Rd,Norcross,30093,33.8984742,-84.2074729,0,0,4.3,11,0.6973062191,,night_club,1
,ChIJRZ8LUWQLYIgRFcWdMVneeKE,Mistika Night Club,1001 Market St suite 25,Dalton,30720,34.7566334,-84.9990607,0,0,5,1,0.8,,night_club,1
,ChIJqa3Z9dcF9YgRRn1cY-h6Qvo,Califoreign lounge,2080 Cheshire Bridge Rd NE,Atlanta,30324,33.8126624,-84.3552074,0,0,4.3,7,0.6888640312,,night_club,1
,ChIJcwuVWSj-84gRajTbIO5l0Xg,Mystique Lounge,1715 Shurling Dr,Macon,31211,32.8608247,-83.5946423,0,0,3.5,6,0.5260837744,,"night_club, bar",1
,ChIJxSuotqIR9YgRaoB_xEtDVW8,El Impactó,2856 Delk Rd,Marietta,30067,33.9235079,-84.4706387,0,0,1,1,0,,night_club,1
,ChIJs4R1yvyf-4gRSNm8wcguxhM,El Paraiso Night Club,4001 Ogeechee Rd,Savannah,31405,32.0508064,-81.1531233,0,0,2.8,6,0.3860837744,,night_club,1
,ChIJRQBMdt7H9ogRMxXqfVcJvk8,Capital City Night Club,119 S Wayne St,Milledgeville,31061,33.0805534,-83.2271017,0,0,2.6,37,0.3813061561,,"night_club, bar",1
,ChIJbQqXvQOj9YgRGecmwZTbtwo,Cherry Bar,3525 Mall Blvd NW,Duluth,30096,33.9606974,-84.1313109,0,0,3.6,7,0.5488640312,,night_club,1
,ChIJRWIwO7uk9YgRrPJar8xSVwY,Casablanca - Bar Discotheque Grill,3907 Burns Rd NW,Lilburn,30047,33.9115368,-84.1155934,0,0,4.3,7,0.6888640312,,"night_club, bar",1
,ChIJWxXQA4em9YgRZnxgKtl4XJg,Chiquititas Lounge,4650 Jimmy Carter Blvd,Norcross,30093,33.8841959,-84.1944891,0,0,3.7,78,0.6165442464,,"night_club, bar",1
,ChIJ-zp0XqgT9ogRm3Ph0C9Y4wA,RODEO NIGHT CLUB ATHENS,1700 Commerce Rd,Athens,30607,33.9937088,-83.3793079,0,0,3.4,16,0.5245583119,,night_club,1
,ChIJZTVqFYQD9YgR2h3xo-fKj0k,Future Atlanta,50 Lower Alabama Street Suite 180,Atlanta,30303,33.7524788,-84.3903397,0,0,4,60,0.6711604781,,night_club,1
,ChIJu9VMHTUb9YgRY_trWH7W2ls,Zoovie,1700 Northside Dr NW A7 #1128,Atlanta,30318,33.8009361,-84.4091413,0,0,5,4,0.8190780869,,night_club,1
,ChIJpyKSEIUW9YgRoOUKInxyGVI,El Camaleon,723 Sandtown Rd SW,Marietta,30008,33.9349286,-84.5555343,0,0,3.8,24,0.612588189,,night_club,1
,ChIJFU94bZ8E9YgRnIBuoa76fTo,868,868 Joseph E. Boone Blvd NW,Atlanta,30314,33.7631628,-84.4160563,0,0,3.5,21,0.5499265711,,night_club,1
,ChIJj4E1Qkl1YIgR_w5HLsFFo7w,La Doña Night Club,,Dalton,30721,34.764707,-84.9568917,0,0,5,2,0.8084421879,,night_club,1
,ChIJnV0hDIcF9YgRKXAeQD1c2rY,NRG ATL,3177 Peachtree Rd NE,Atlanta,30305,33.8407766,-84.3754178,0,0,2.8,9,0.3935101025,,night_club,1
,ChIJVVWRi4ID9YgR_0Ez3GId5C0,Odyssey After,156 Forsyth St SW,Atlanta,30303,33.7501668,-84.3951657,0,0,3.1,9,0.453510102,,night_club,1
,ChIJSd4kc3gE9YgRtjkeAn4KZEI,Atlanta Society,191 Peachtree St,Atlanta,30303,33.7590381,-84.3872591,0,0,0,0,0,,"night_club, car_rental",1
,ChIJ4ahuKXAb9YgRYBfI7bZ7e2c,Club Bankhead,2555 Donald Lee Hollowell Pkwy NW,Atlanta,30318,33.7755982,-84.4699604,0,0,3.5,14,0.5419522904,,night_club,1
,ChIJATVOQ_-p9YgRCL7dO3SMZRI,Noir Lounge,1228 Columbia Dr,Decatur,30032,33.7539104,-84.2650327,0,0,3.5,14,0.5419522904,,night_club,1
,ChIJBVWBmLQy84gRKFPZG5Es3wM,Club Visions,3386 Buena Vista Rd,Columbus,31906,32.4533316,-84.9388133,0,0,3.5,19,0.5479421181,,night_club,1
,ChIJH8eeGXgD9YgRpFtJoUBYdXY,Magic City,241 Forsyth St SW,Atlanta,30303,33.748308,-84.3973105,0,0,3.8,499,0.674962323,,"night_club, bar",1
,ChIJS0SmlJ389IgRpBXWi0vK3PY,Mainevent Bistro & Lounge,6340 GA-85,Riverdale,30274,33.5822226,-84.4105569,0,0,5,2,0.8084421879,,night_club,1
,ChIJ0zGFQ0XT-YgR1XWGjH4r_v4,TRUTH Night Club & Lounge,1513 N Leg Rd,Augusta,30909,33.4670303,-82.0680072,0,0,3,12,0.4389727881,,night_club,1
,ChIJ-XNht3EE9YgRiZxoDzDT1SQ,Liquid lounge/BBQ on PineSt,150 Pine St NE,Atlanta,30308,33.7675786,-84.3825114,0,0,3.8,26,0.614190595,,night_club,1
,ChIJyZQgC6Id9YgR-Xh96Pf08cM,Club Nancee's,2997 Campbellton Rd SW,Atlanta,30311,33.6960785,-84.4868442,0,0,4,4,0.6190780869,,night_club,1
,ChIJhwLN2EX584gR-95ivLGz0FU,Atlas Bar & Nightclub,3642 W Napier Ave,Macon,31204,32.8467398,-83.6897206,0,0,3.5,6,0.5260837744,,"night_club, bar",1
,ChIJ9zeKS_4A9YgRLBAH5DATi68,Club Bolts,2549 Gresham Rd S E,Atlanta,30316,33.7139059,-84.3116923,0,0,4,340,0.7069935939,,"night_club, bar",1
,ChIJDbZEEjoF9YgR-69e4PWpPvM,Lyfe ATL,201 Courtland St NE,Atlanta,30303,33.7599132,-84.3839809,0,0,3.8,278,0.6628154298,,"bar, night_club, restaurant, food",1
,ChIJ8z3YlN7_84gRVNBn7o_sDeU,Late Nite Macon,420 Martin Luther King Jr Blvd,Macon,31201,32.834223,-83.6260094,0,0,4.4,70,0.7543212307,,"bar, night_club",1
,ChIJf04EMFuU9YgR4KKvOBkxfKE,Mall of Georgia,3333 Buford Dr,Buford,30519,34.0651406,-83.9844837,0,0,4.5,17976,0.8895481396,,shopping_mall,1
,ChIJxdrSxFoJ9YgRlbpBhFy4nig,Perimeter Mall,4400 Ashford Dunwoody Rd,Atlanta,30346,33.9237162,-84.341008,0,0,4.4,15622,0.866625934,,shopping_mall,1
,ChIJk2Wg6kQQ9YgR2w-C0eScQRo,Cumberland Mall,2860 Cumberland Mall,Atlanta,30339,33.880833,-84.4697137,0,0,4.3,15249,0.8461228011,,shopping_mall,1
,ChIJQ0xX04uV9YgRm1sH7K5nKcg,Mall Of Georgia Crossing,3205 Woodward Crossing Blvd,Buford,30519,34.0695969,-83.9815129,0,0,4.4,1704,0.820503696,,shopping_mall,1
,ChIJvffBmj299YgRC8maXhvD68o,Sugarloaf Mills,5900 Sugarloaf Pkwy,Lawrenceville,30043,33.9806714,-84.0809653,0,0,4.4,14654,0.8652941685,,shopping_mall,1
,ChIJ71YOOoiy9YgRhAh9V54Tvnk,The Mall at Stonecrest,2929 Turner Hill Rd,Stonecrest,30038,33.6986162,-84.095486,0,0,4.2,6867,0.809513755,,shopping_mall,1
,ChIJXyRDoNgU9YgRcFBzM3vZc7c,Town Center at Cobb,400 Ernest W Barrett Pkwy NW,Kennesaw,30144,34.0176385,-84.564278,0,0,4.3,7567,0.8315345554,,"shopping_mall, department_store, food",1
,ChIJFb3ghMem9YgR2MjGVozB8lU,Global Mall,5675 Jimmy Carter Blvd,Norcross,30071,33.9148379,-84.2072331,0,0,4,2260,0.746380258,,shopping_mall,1
,ChIJqxD5q1X59IgRHXAIGjQeGw8,Southlake Mall,1000 Southlake Cir,Morrow,30260,33.5749881,-84.3513953,0,0,4,7859,0.772322792,,shopping_mall,1
,ChIJJ-3w2Gp19YgRP8l-Wq8peiU,North Point Mall,1000 North Point Cir,Alpharetta,30022,34.0483507,-84.2946511,0,0,4.3,7671,0.8318187309,,shopping_mall,1
,ChIJAzV9run784gRLK7Osh0O72k,Macon Mall,3661 Eisenhower Pkwy,Macon,31206,32.817489,-83.6947288,0,0,3.7,3579,0.695948664,,shopping_mall,1
,ChIJx-WfBwNz9ogR2AcKCCVOyGc,Georgia Square Mall,3700 Atlanta Hwy,Athens,30606,33.943929,-83.4673654,0,0,3.8,2664,0.7098031646,,shopping_mall,1
,ChIJF3ohHq3n84gRg9D207gDHeg,Galleria Mall,Galleria Mall Dr,Warner Robins,31088,32.6206054,-83.6864471,0,0,4.2,147,0.7296149278,,shopping_mall,1
,ChIJrfhnO0nW5IgRjZ40BTh8sfg,Glynn Place Mall,219 Mall Blvd,Brunswick,31525,31.2172604,-81.4898741,0,0,3.5,1898,0.6427474153,,shopping_mall,1
,ChIJF-31lZZm7ogReo8IWKhViHU,Valdosta Mall,1700 Norman Dr,Valdosta,31601,30.8436431,-83.3205043,0,0,4.2,4552,0.8009545222,,shopping_mall,1
,ChIJ0fasoCJW9IgRVWU4-h8WiPA,MAYS CROSSING SHOPPING CENTER,"Mays Crossing Shopping Center, 31 GA-138",Stockbridge,30281,33.5523483,-84.2608345,0,0,4.1,552,0.7370600364,,shopping_mall,1
,ChIJV8rNNAeU9YgRlhkM81qCdxE,Buford Mall,4376 Buford Dr,Buford,30518,34.0940748,-84.0117964,0,0,4.3,1156,0.7924306739,,shopping_mall,1
,ChIJ5eKOEzQE9YgR4fvIuIdAo7k,Ansley Mall,1544 Piedmont Ave NE,Atlanta,30324,33.7980584,-84.3706535,0,0,4.4,1782,0.8214350659,,shopping_mall,1
,ChIJP-6cXBPi9IgRZQXB_35k45U,Camp Creek Marketplace,3480 Marketplace Blvd,East Point,30344,33.6580831,-84.5025423,0,0,4.3,10441,0.8382369865,,"shopping_mall, locksmith, car_repair",1
,ChIJy-H3HuIE9YgRkHpYTbWgSPk,The District at Howell Mill,1801 Howell Mill Rd NW,Atlanta,30318,33.8040331,-84.4125141,0,0,4.3,3000,0.8122754813,,"shopping_mall, parking",1
,ChIJdebs0LXMjIgR8UwrPJva6rQ,Peachtree Mall,3131 Manchester Expy,Columbus,31909,32.5092189,-84.9422979,0,0,4.1,5932,0.7864667487,,shopping_mall,1
,ChIJZ3hFE9qJ9YgRn2wOof6LB_o,North Georgia Premium Outlets,800 GA-400,Dawsonville,30534,34.3568168,-84.0481825,0,0,4.4,8612,0.854227623,,shopping_mall,1
,ChIJQ8XlZZId9YgRTYSy2xVX7Hg,Greenbriar Mall,2841 Greenbriar Pkwy SW,Atlanta,30331,33.6883944,-84.4935222,0,0,3.8,6773,0.7292268169,,shopping_mall,1
,ChIJwwVct2Qc9YgRy_evrJ8gJS8,West Ridge Shopping Center,3050 M.L.K. Jr Dr SW,Atlanta,30311,33.7506942,-84.4862747,0,0,4,2016,0.7440025847,,shopping_mall,1
,ChIJJdymdkwG9YgRBsuzUiIb76s,Toco Hills Shopping Center,2943 N Druid Hills Rd,Atlanta,30329,33.8154232,-84.3132036,0,0,4.4,3216,0.8337226172,,"shopping_mall, grocery_or_supermarket, food",1
,ChIJ8XzR4EcX9YgRKjk0Vi5miMc,The Crossings Shopping Center,,Smyrna,30082,33.8755295,-84.5334072,0,0,4.3,2126,0.805108206,,shopping_mall,1
,ChIJHafA_6p1-4gRA1eyHQV103E,Oglethorpe Mall,7804 Abercorn Extention,Savannah,31406,32.0027718,-81.117028,0,0,4.3,7991,0.8326695539,,shopping_mall,1
,ChIJjc7PaBfi9IgRLyXrPBDitOM,Princeton Lakes Shopping Center,3730 Carmia Dr SW,Atlanta,30331,33.6561437,-84.5108453,0,0,4.4,1774,0.8213414356,,shopping_mall,1
,ChIJhbaSxoUc9YgR5ocfWpGGZls,Hightower Station Shopping Center,M.L.K. Jr Dr SW,Atlanta,30311,33.7530572,-84.4739684,0,0,4.1,639,0.740102196,,shopping_mall,1
,ChIJVdvsmfMP9YgRWqk9nXw8FC0,Lenox Square,3393 Peachtree Rd NE,Atlanta,30326,33.8467227,-84.3637488,0,0,4.4,996,0.8093317817,,shopping_mall,1
,ChIJrxjme4YD9ogRqWDHhDvIO3o,Tanger Outlets Commerce,800 Steven B Tanger Blvd,Commerce,30529,34.2500601,-83.4737739,0,0,4.4,6159,0.8472485103,,shopping_mall,1
,ChIJEb5KM0NH-ogRASRcKVOj5To,Statesboro Mall,325 Northside Dr E,Statesboro,30458,32.4369503,-81.762191,0,0,3.8,2431,0.7078982496,,shopping_mall,1
,ChIJq_F7gVVp9YgRYqCLxXuoH2A,The Outlet Shoppes at Atlanta,915 Ridgewalk Pkwy,Woodstock,30188,34.1203138,-84.5264708,0,0,4.5,8307,0.8734769477,,shopping_mall,1
,ChIJz9DrYgYR9YgRwf_CmsLc-NU,Windy Hill Village Shopping Center,2359 Windy Hill Rd SE,Marietta,30067,33.9051093,-84.485188,0,0,4.3,567,0.7776172775,,shopping_mall,1
,ChIJQQjf52mj9YgRhb2uPPZ6DvQ,Pleasant Hill Point Shopping Center,1455 Pleasant Hill Rd,Lawrenceville,30044,33.9403035,-84.1231354,0,0,4.3,1122,0.7918096508,,shopping_mall,1
,ChIJ8d5KAN6g9YgRMpW7oMlvcW8,Peachtree Square Shopping Center,6050 Peachtree Pkwy,Peachtree Corners,30092,33.9523058,-84.2330144,0,0,4.5,1126,0.8318836811,,shopping_mall,1
,ChIJ295IwOAB7ogRZg6jX-trz8U,Tifton Mall,458 Virginia Ave N,Tifton,31794,31.4605099,-83.527862,0,0,3.8,2753,0.7104871415,,shopping_mall,1
,ChIJoZBc6N8W9YgReaCBvl5VG2Q,Cobb Center Shopping Center,,Smyrna,30082,33.9000039,-84.542204,0,0,4.3,927,0.78783852,,shopping_mall,1
,ChIJ0Ui2uy3S-YgR-K-_4GhmeLk,Augusta Mall,3450 Wrightsboro Rd,Augusta,30909,33.4635485,-82.0794617,0,0,4.3,8982,0.8351033799,,shopping_mall,1
,ChIJndF7jTcL-4gRxiAFI-ve3ds,Savannah Mall,14045 Abercorn St,Savannah,31419,31.9840507,-81.17199,0,0,3.7,5912,0.706396443,,shopping_mall,1
,ChIJB272xqqj9YgR83z5qnmRyNI,Park Village Shopping Center,2570 Pleasant Hill Rd,Duluth,30096,33.968899,-84.1446331,0,0,4.3,1008,0.7895808893,,shopping_mall,1
,ChIJj7rYFaWh9YgRV_-OWsgHMXg,Shopping Mall,5131 Peachtree Pkwy,Norcross,30092,33.9826906,-84.215817,0,0,4.5,12,0.7389727881,,shopping_mall,1
,ChIJV0E1OrLi9IgRXhLDkNJWQRY,Virginia Station Shopping Center,Adams St & Virginia Ave,College Park,30337,33.6587305,-84.4427953,0,0,4,447,0.712675868,,shopping_mall,1
,ChIJlyLavZoc9YgRnp2LR1hZ0e8,Gordon Plaza,2460 M.L.K. Jr Dr SW,Atlanta,30311,33.7519902,-84.4685504,0,0,4,201,0.6960914119,,shopping_mall,1
,ChIJS4PLCLAI9YgRGJBJnyhteG4,Cherokee Plaza,Peachtree Rd,Atlanta,30319,33.8564771,-84.3444867,0,0,4.4,615,0.7993063922,,shopping_mall,1
,ChIJMb-uGH4J9YgRGKIudzVOimg,Peachtree Station shopping center,5001 Peachtree Blvd,Chamblee,30341,33.8857741,-84.3145605,0,0,4.5,438,0.8122533304,,shopping_mall,1
,ChIJbYfZ-6L29YgRLhWbD8eLE9c,Westside Shopping Center,210 Atlanta Hwy,Gainesville,30501,34.285308,-83.8388631,0,0,4.2,61,0.7114990384,,shopping_mall,1
,ChIJ_6Z60uWn9YgR3MnpZJem4ZU,Northlake Mall,4800 Briarcliff Rd NE,Atlanta,30345,33.8498427,-84.2548238,0,0,3.6,4142,0.678989724,,shopping_mall,1
,ChIJvf0Tbg-j9YgR4ogBSsocJiI,Mall Corners Shopping Center,2131 Pleasant Hill Rd,Duluth,30096,33.9559669,-84.1341894,0,0,4.2,2623,0.789480352,,shopping_mall,1
,ChIJze4bU08Q9YgR6aClBw8-fdw,Galleria Specialty Shops,1 Galleria Pkwy SE,Atlanta,30339,33.8835025,-84.4672173,0,0,4.1,1359,0.7557964767,,shopping_mall,1
,ChIJGxEynYUH9YgRq8LTaTNcD40,Lulah Hills,2050 Lawrenceville Hwy,Decatur,30033,33.8083355,-84.2781075,0,0,3.5,4382,0.6601622222,,shopping_mall,1
,ChIJX3e0J1kC9YgR0uuOZJZm5Z0,Crossroad Shopping Center,Metropolitan Pkwy SW & Lakewood Ave SW,Atlanta,30315,33.6988116,-84.4096438,0,0,4.1,586,0.7383023591,,shopping_mall,1
,ChIJ_-k_rgeh9YgRAwST372WaZ8,Peachtree Parkway Shopping Plaza,5450 Peachtree Pkwy,Peachtree Corners,30092,33.9708321,-84.2196023,0,0,4.2,754,0.7635428569,,shopping_mall,1
,ChIJ-eq9pVUJ9YgRZaRRSg9S4-U,Perimeter Pointe,1155 Mount Vernon Hwy NE,Atlanta,30338,33.9335975,-84.3487777,0,0,4.3,1596,0.7991412069,,shopping_mall,1
,ChIJtfEDhNWa9YgRl-wcK8QxAzU,Lanier Crossing Shopping Center,Atlanta Rd,Cumming,30040,34.1884653,-84.1432399,0,0,4.2,869,0.7664947634,,shopping_mall,1
,ChIJt_WeyRQi9YgRhuQtZZZzGKw,The Pointe At Lithia Springs Shopping Center,560 Thornton Rd,Lithia Springs,30122,33.7909945,-84.6232617,0,0,4.3,173,0.752984661,,shopping_mall,1
,ChIJOyH4ceSn9YgRSHMqzRR3Kaw,Briarcliff Village,2078-2186 Henderson Mill Rd,Atlanta,30084,33.8466829,-84.2568066,0,0,4.3,2830,0.8110612931,,"shopping_mall, restaurant, grocery_or_supermarket, food",1
,ChIJx1IwLYEF9YgRXPvJLk9HrE4,The St. Regis Atlanta Spa,"The St. Regis Atlanta, 88 W Paces Ferry Rd NW",Atlanta,30305,33.8400015,-84.382524,0,0,4.5,65,0.7728007746,,spa,1
,ChIJY-dtPJenX4gR9gDtxLzBj9Q,Serenity In The Mountains,59 McKinney Rd,Blue Ridge,30513,34.8816927,-84.2929295,0,0,4.7,598,0.858723709,,"spa, beauty_salon",1
,ChIJ8XiO8cTu9YgRe7d0aKhBNyw,The Spa at Château Élan,,Braselton,30517,34.1027745,-83.8162342,0,0,4.4,382,0.789412005,,spa,1
,ChIJdYYwahEP9YgRX1SuibDgP1Y,Waldorf Astoria Spa Atlanta Buckhead,3376 Peachtree Rd NE,Atlanta,30326,33.849835,-84.3667323,0,0,4.4,53,0.7486226106,,spa,1
,ChIJX1kd_XDy9ogR2T2SSlgkPfE,"The Spa at The Ritz-Carlton Reynolds, Lake Oconee",1 Lake Oconee Trail,Greensboro,30642,33.438856,-83.1945327,0,0,4.9,32,0.838368759,,spa,1
,ChIJV4nXIyPQ5IgRVOvslXc9gFE,The Spa at Sea Island,100 Cloister Dr suite 100,Sea Island,31561,31.1811954,-81.3491478,0,0,4.7,43,0.8043585866,,"spa, beauty_salon",1
,ChIJb3wxjtja9IgRpc5LXm9Hy9Q,Spa At Serenbe,11090 Serenbe Ln,Palmetto,30268,33.5170646,-84.7399997,0,0,4.6,86,0.7985526454,,spa,1
,ChIJl1IR30YQ9YgRCwtkANVoKD4,LeHua Spa,2980 Cobb Pkwy #104,Atlanta,30339,33.8798947,-84.4621698,0,0,4.4,602,0.7988622852,,"spa, health",1
,ChIJ1_jo8gokX4gRPG4psHqeUHw,Brasstown Valley Resort & Spa,6321 US-76,Young Harris,30582,34.9526699,-83.8380724,0,0,4.5,1944,0.8432457564,,"spa, bar, lodging, restaurant, food",1
,ChIJL8HnqUQE9YgRKs0lYWB-W-I,The Spa at Four Seasons Atlanta,75 14th St NE,Atlanta,30309,33.7864198,-84.3852221,0,0,4.8,84,0.8380684143,,"spa, gym, beauty_salon, lodging, health",1
,ChIJP6i6NFsJ9YgRZpG6x1ecTNk,Woodhouse Spa - Dunwoody,4400 Ashford Dunwoody Rd NE #1805,Atlanta,30346,33.9243998,-84.3416255,0,0,4.5,324,0.805992993,,"hair_care, beauty_salon, spa",1
,ChIJmyL49JJpX4gRQ3hS1KleOxs,Mountain Laurel Creek Inn & Spa,202 Talmer Grizzle Rd,Dahlonega,30533,34.611477,-83.9563445,0,0,4.9,203,0.8762965466,,"spa, lodging",1
,ChIJx4gnikEE9YgRf86pSxdwOpk,Boutique Day Spa,884 Monroe Dr NE,Atlanta,30308,33.7788746,-84.3698352,0,0,4.9,229,0.8787942191,,"hair_care, beauty_salon, spa, health",1
,ChIJY1-HIl8P9YgRk3mejCN94G0,Buckhead Grand Spa,3338 Peachtree Rd NE,Atlanta,30326,33.8489509,-84.3712635,0,0,4.5,190,0.7949255554,,"hair_care, beauty_salon, spa, health",1
,ChIJW_dJAkME9YgRy3wmvMtckFA,exhale Spa Midtown Atlanta,1065 Peachtree St NE,Atlanta,30309,33.7835524,-84.3833196,0,0,4.3,259,0.7613469218,,"spa, beauty_salon",1
,ChIJe06eOlWj9YgROsMlFwP8fZ8,Spa Land & Sauna,2645 N Berkeley Lake Rd NW Building C,Duluth,30096,33.9754253,-84.1586051,0,0,4.4,1166,0.8126098575,,"spa, food, health",1
,ChIJpcwcDYR19YgRmcUK-bMwmQw,Woodhouse Spa - Avalon,7150 Avalon Blvd,Alpharetta,30009,34.071252,-84.2734796,0,0,4.8,376,0.8690832456,,"beauty_salon, spa",1
,ChIJ1yTOVQOS9YgRxE2LXFGV6rs,Lanier Islands Tranquility Spa,7000 Lanier Islands Pkwy,Buford,30518,34.1873516,-84.0167305,0,0,4.4,24,0.7325881893,,spa,1
,ChIJEwnwefxJX4gRs4wKaoMV7Og,Lucille's Mountain Top Inn and Spa,964 Rabun Rd,Sautee Nacoochee,30571,34.6928341,-83.6816878,0,0,4.8,392,0.8699486583,,"spa, lodging",1
,ChIJGZIR_WWe-4gRuAcer1ReyDg,Savannah Day Spa,15 E York St,Savannah,31401,32.0774153,-81.0917549,0,0,4.3,301,0.76446477,,spa,1
,ChIJXcNw4rMR9YgR7Y0pS1QyIKY,Soleil Serenity Spa,1755 The Exchange SE #342,Atlanta,30339,33.9099211,-84.4844375,0,0,5,45,0.8652841167,,spa,1
,ChIJi70K6FmmX4gR-HCu9gFiOUY,TeaTree Spa,3293 E 1st St,Blue Ridge,30513,34.865743,-84.323274,0,0,4.7,207,0.8367008505,,"spa, health",1
,ChIJ3cW04Hye-4gRQZD_68Afz98,Heavenly Spa by Westin - Savannah,2 Resort Dr,Savannah,31421,32.0868631,-81.0822129,0,0,4.6,102,0.802067664,,"beauty_salon, spa",1
,ChIJa8V0OfYF9YgRQ07LBFbjyk0,Spa InterContinental Atlanta,3315 Peachtree Rd NE,Atlanta,30326,33.8456177,-84.3682973,0,0,4.7,20,0.7889579779,,spa,1
,ChIJ6-AT51Qc9YgRXiMTGEIYpyY,Celestial Spa,2930 Cascade Rd,Atlanta,30311,33.7198507,-84.4835326,0,0,4.8,288,0.8635486393,,spa,1
,ChIJ9VVkNj4H9YgR07rJH_ubKA4,Natural Body Spa Decatur,225 E Ponce de Leon Ave #150,Decatur,30030,33.775419,-84.293671,0,0,4.8,487,0.8744565249,,"spa, beauty_salon, hair_care, health",1
,ChIJoUrR2nsE9YgR_uhb3Xekzro,Spa @ W Atlanta Downtown,45 Ivan Allen Jr Blvd NW,Atlanta,30308,33.7648907,-84.3892334,0,0,3.9,40,0.642888258,,spa,1
,ChIJH0oW9REV9YgRPD_ORwOrZLE,Georgia Spa Company,955 Ernest W Barrett Pkwy NW,Kennesaw,30144,34.0020633,-84.5799902,0,0,4.8,647,0.8803608453,,"spa, health",1
,ChIJfSlRTaEP9YgRGpTest07d8M,Marimad Luxury Spa,"6427 Roswell Rd Suite E Back of the building, 2nd floor",Sandy Springs,30328,33.9304225,-84.3789696,0,0,4.9,46,0.8457318973,,spa,1
,ChIJ0_vToUU79YgRjUiGx7ViNwo,J. Sanay Wellness Retreat,1275 Shiloh Rd NW Ste 2150,Kennesaw,30144,34.048214,-84.588358,0,0,4.8,39,0.8223741336,,"spa, beauty_salon, hair_care, health",1
,ChIJw3H7eGae-4gRsNA4gMM5BoM,Spa Bleu,101 Bull St,Savannah,31401,32.0786924,-81.0921938,0,0,4.6,325,0.8260569593,,spa,1
,ChIJi56-dNp19YgRko5NWK7PUgE,Johns Creek Spa,3000 Old Alabama Rd Suite 115,Johns Creek,30022,34.0228489,-84.2721673,0,0,4.8,254,0.8609426178,,spa,1
,ChIJy_otv0K59YgRh022tqGc-1k,Natural Body Spa,1350 Scenic Hwy S #328,Snellville,30078,33.8977706,-84.0033246,0,0,4.8,547,0.8768709253,,"spa, beauty_salon, health",1
,ChIJg5pAd6MF9YgRulptp8eiepI,Natural Body Spa and Shop,2385 Peachtree Rd A3A,Atlanta,30305,33.8198896,-84.3875715,0,0,4.6,74,0.7954623929,,"spa, beauty_salon, health",1
,ChIJW5BSBnca9YgRD_aVtuleRZc,Natural Body Spa & SkinReMEDI Smyrna,1675 Cumberland Pkwy SE #410,Smyrna,30080,33.8493995,-84.4922409,0,0,4.7,827,0.865464539,,"spa, beauty_salon, health",1
,ChIJQTg5XFSz9YgR_K4rUnOuxWA,The Upper Hand Day Spa,1291 Parker Rd SE,Conyers,30094,33.6561038,-84.0216334,0,0,4.8,801,0.8848002548,,"beauty_salon, spa, health",1
,ChIJtXfh0PL29YgRhcnHUQSUzII,The Spa On Green Street,635 Green St,Gainesville,30501,34.3080938,-83.827308,0,0,4.9,761,0.90373501,,"beauty_salon, spa, health",1
,ChIJuydphpYI9YgR1zVZo_8MG0U,Natural Body Spa & SkinReMEDI Brookhaven,1432 Dresden Dr #300,Atlanta,30319,33.8610392,-84.3302534,0,0,4.8,361,0.8682378928,,"beauty_salon, spa, health",1
,ChIJLR8l8YIG9YgR0Kv81DUZVLk,Natural Body Spa Morningside,1402 North Highland Avenue Northeast Suite 1,Atlanta,30306,33.7929623,-84.352583,0,0,4.9,809,0.9050069165,,"spa, beauty_salon, health",1
,ChIJSaNp8sTu9YgRn5lP9xPqU8c,Chateau Elan Winery & Resort,100 Rue Charlemagne Dr,Braselton,30517,34.1017745,-83.8177127,0,0,4.3,2182,0.8056492928,,"lodging, spa, food",1
,ChIJNaYu22CsiogR8Lcj_hFLAyE,The Spa at Barnsley Resort,597 Barnsley Gardens Rd NW,Adairsville,30103,34.299159,-84.9851979,0,0,4.1,18,0.6668741405,,spa,1
,ChIJJ7HuHHkD9YgRnpOfv6EBcj0,iwi fresh Resting Spa,1800 Jonesboro Rd SE,Atlanta,30315,33.7051414,-84.377902,0,0,4.8,453,0.87295287,,spa,1
